"x"
-1.04957754598355
-1.07984819295962
-1.17220893943255
-1.31377542110346
-1.29102107446861
-1.20201253443971
-1.03107419492631
-0.950252800673899
-0.888572181270386
-0.942744116692117
-0.863995201649605
-1.12837412828912
-1.32373371237613
-0.833724953728959
-0.586473243671315
0.32669370841973
-0.333543249447222
0.121847481113459
0.22080275391935
0.174891008851866
0.275007393912819
0.755339398805366
0.967130521498409
0.51174196433562
0.457419110665869
0.445807287329209
0.132125895432904
0.0162506620942512
-0.167947688193012
-0.581236882330009
-0.691077816934038
-0.906891524617748
-1.01724782932989
-0.873652074024205
-0.879693371696787
-0.796326727519739
-0.514608772093237
-0.471961951020787
-0.637708332898181
-0.618702973318959
-0.478374648237957
-0.063154122976758
-0.382445377946645
-0.11548959304744
0.148900678108573
0.684612038848061
0.554331090763658
0.601253751630876
0.678419829768294
0.936956839568589
1.73540147234967
2.50111714232164
2.32563016461156
2.09670131899985
1.08071040886291
1.20227723300338
1.24058008891879
0.0274040746929152
-0.861066446697073
-0.333072004639078
-0.492682807208359
-0.633458502514809
-0.782346980690422
-0.586881638459196
-0.221223635737731
-0.0709630409302447
0.288507960917751
0.38748826781266
0.144752518736683
0.184967927714388
0.082954178687814
-0.0619473372446471
-0.685730674672832
-0.680371808406507
-0.112355432161226
-0.0592104130669681
-0.54230501479348
-0.423820647604036
-0.135403562097903
-0.120171143025933
0.273941324002012
0.465900547836284
0.703046710565341
0.916324600675634
0.585246079986638
0.534376983192191
0.277289953419457
-0.212149780536809
-0.502937264867745
0.557044622630916
-0.0643064113617004
0.150488821741716
-0.0796611938893464
-0.00353712023663916
0.227131743801026
0.0725177795315256
0.368936345810181
0.848787155843401
0.639199486616801
0.683297650367184
0.598425326951725
1.04402427527845
0.24285859821421
0.0538659111140654
0.603229997689023
-0.471522923589947
-0.537348539920902
-0.355174132759023
-0.470250244855242
-0.31365156517934
-0.275264316785071
-0.259720308103449
-0.356501435299562
-0.394425729205461
-0.418570708349533
-0.373698984035446
-0.361561965079287
-0.509305942216473
-0.581467703852722
-0.361683921890262
0.104802495658835
-0.109286067802441
0.0202629001723676
0.27529666466199
0.275912845658227
0.469513388765951
0.505682880157943
0.53783049859562
0.63049721482083
0.525057843378958
0.483528219165453
0.804537644035048
0.143960015709914
0.109869606640925
0.808562074034495
-0.983336940698797
-1.2417814399171
-1.07659254946421
-0.981354745897686
-1.11705843051173
-0.908589476810592
-0.775689876343864
-0.383224820882225
-0.424200834944141
-0.187480498606904
0.263244231308135
0.490132088170209
0.073509632798013
-0.556910445662831
0.0916503249886607
-0.900741067517573
-1.13732044302421
-0.94792629525354
-1.09272577100613
-0.931128365119332
-1.03549626472827
-0.879791529208091
-0.673915005670521
-0.569642406556409
-0.585447513911455
-0.559432731969413
-0.557503095770972
-1.03810084139782
-0.875401474269894
-0.917552083395595
0.164324845277612
0.256779962807261
-0.112985517447674
0.277390431085988
0.133244551741728
0.397060095545847
0.326151131297965
0.6584049674824
0.467771175447824
0.63566035794258
0.506144118253682
0.603766483003366
0.0341893786726996
0.327109569494239
0.122482573382792
-0.277274404632707
-0.0138550453829013
0.365814447452512
0.351794545321872
0.40181786217756
0.676619048676847
1.57084283184762
1.09972486078017
1.20428122823077
0.630642248721531
0.697629337581404
0.572975749083283
0.710403741672357
1.10264707083461
1.20826848814486
0.127514572078498
-0.246169851810794
-0.237545351041493
-0.185401917177236
-0.0228668201577441
0.152541203503057
0.458631469068703
0.125776837979737
0.00277035292025204
0.00799763215457081
0.0660759780285761
-0.12195565245182
-0.0900935297450327
0.0313864209355968
-0.45928709068195
-0.426183095455348
-0.966561509671241
-1.29637749711159
-1.32787790032221
-1.57840240636737
-1.13386569928896
-1.16698330797782
-0.962044413288467
-0.790106678810687
-0.936162741324036
-1.21689449422883
-0.695939757293227
-1.08202969370808
-1.01916661471525
-0.194774364756276
-1.15486532656827
-1.07072924740159
-0.951385641633276
-0.918685543652478
0.540801421039269
0.499115501053623
0.635302733416824
0.963046111394344
0.797503392393399
0.608321505600612
0.655436199910756
0.0849132217482024
-0.247999172841192
0.239168956576277
1.23457191004862
0.916038092160451
2.18597452631755
2.29252996716215
0.496929799393727
0.391226288804623
0.917145693369234
1.40318552163402
1.63792337853759
1.77162547044776
1.75605515934184
1.86026346593946
1.51366568048683
1.54008019173219
2.00139773883749
1.55447394472995
-0.674524419448773
-0.502388533065207
-0.537348722596553
-0.361684871637465
-0.760565380543541
-0.690715356297039
-0.649348862074881
-0.777234218907698
-0.483490908704069
-0.298323916834001
-0.268303855954435
-0.187542488656852
-0.305301334133177
1.27765808064437
-0.864260590341543
0.554510933329687
0.628922105676149
0.545203573080306
0.484229941943333
0.441094954077703
0.520737244143157
0.646943200454531
0.850650329006574
1.05815619527466
1.0210018204209
1.05142943903554
1.6292974162159
1.38367043994776
0.866001891714144
1.1809658656264
-0.521083893307618
-0.521725572575468
-0.362710945824195
-0.426728867932253
-0.516697055174349
-0.484966119996064
-0.580454932120292
-0.536508044200379
-0.544045859902352
-0.530171207050774
-0.60031304531217
-0.690620711356538
-0.44536503396395
-0.334925109248287
-1.17895990827498
